id	filename	md5	size	state
c2bf0597-0315-417b-b477-c44a9a7eeaea	c2bf0597-0315-417b-b477-c44a9a7eeaea/nationwidechildrens.org_clinical.TCGA-A8-A06Z.xml	aa6bb407b20ab7d81ce253a7af2df680	36256	validated
c2e157e4-5d78-4bfa-976f-cafd157b63e9	c2e157e4-5d78-4bfa-976f-cafd157b63e9/nationwidechildrens.org_clinical.TCGA-A8-A09G.xml	15b60d66b4d0795fd091d2aabca9e54d	36337	validated
c333f98f-eb1b-4e41-be37-ce3fea42b606	c333f98f-eb1b-4e41-be37-ce3fea42b606/nationwidechildrens.org_clinical.TCGA-A2-A04T.xml	a7f1e1e84d9eb24e31fd063b1b44364f	79513	validated
c3d8fff8-69f6-430d-8d8d-e4864d5ae0e0	c3d8fff8-69f6-430d-8d8d-e4864d5ae0e0/nationwidechildrens.org_clinical.TCGA-BH-A18U.xml	5cac88c6b67848e68ed3a68e096ab026	36769	validated
c53b80b5-db0b-4914-a3f5-038363e3d41d	c53b80b5-db0b-4914-a3f5-038363e3d41d/nationwidechildrens.org_clinical.TCGA-A2-A04X.xml	cc48cf2bb86b98daeba273a2ba12f0d2	87117	validated
c5cd2c05-3485-4d36-8440-12cb7e94ab4c	c5cd2c05-3485-4d36-8440-12cb7e94ab4c/nationwidechildrens.org_clinical.TCGA-A8-A07O.xml	ceeee17072f3685824618a6087f12b8e	61080	validated
c65442ec-c92d-42e0-ab67-5eede3813504	c65442ec-c92d-42e0-ab67-5eede3813504/nationwidechildrens.org_clinical.TCGA-D8-A147.xml	8db2b31c79056e68fb349811ad4afc5c	78995	validated
c77d6b43-fae1-41c3-91a1-e97aeea61973	c77d6b43-fae1-41c3-91a1-e97aeea61973/nationwidechildrens.org_clinical.TCGA-A8-A07F.xml	eeddfd17530374a4c5160b3a1222103f	78418	validated
c95e76db-f312-4d11-9d72-ab3341a27c31	c95e76db-f312-4d11-9d72-ab3341a27c31/nationwidechildrens.org_clinical.TCGA-AO-A12A.xml	3f4d06ddf2dc72490ee643503e3162db	101829	validated
c9b4abbe-fc23-4d25-bcdc-7a73a3f2a70c	c9b4abbe-fc23-4d25-bcdc-7a73a3f2a70c/nationwidechildrens.org_clinical.TCGA-C8-A131.xml	e53a965604722a95f3b2c53daf8aa6e5	82389	validated
c9fd7fd0-30fa-4cc3-87a7-a03278e452af	c9fd7fd0-30fa-4cc3-87a7-a03278e452af/nationwidechildrens.org_clinical.TCGA-A8-A079.xml	d0dddd712d3af43aedb9b1af2e9adb60	72652	validated
ca12405d-d5a1-4785-9206-42c63b5c4361	ca12405d-d5a1-4785-9206-42c63b5c4361/nationwidechildrens.org_clinical.TCGA-A8-A07U.xml	83657246c5fcd6a38ecc49439cd6b98d	78419	validated
ca2bddba-f10c-4941-956e-cabc23d7bdcc	ca2bddba-f10c-4941-956e-cabc23d7bdcc/nationwidechildrens.org_clinical.TCGA-C8-A12O.xml	c6a99fdb84e90b1e801d64b27ed4e54d	50660	validated
ca94cddc-912c-4fae-a7ef-9fd18a375765	ca94cddc-912c-4fae-a7ef-9fd18a375765/nationwidechildrens.org_clinical.TCGA-A8-A07P.xml	ca7cc78868621d619a452f4f53a17f9a	84223	validated
ca9ea076-cd8a-48fd-8d5b-05a8baa1874a	ca9ea076-cd8a-48fd-8d5b-05a8baa1874a/nationwidechildrens.org_clinical.TCGA-E2-A14Y.xml	d8730c765483b4efd0317dc225b8ccf8	102580	validated
cabbd6b1-6c74-4d81-aadb-8fa610db6813	cabbd6b1-6c74-4d81-aadb-8fa610db6813/nationwidechildrens.org_clinical.TCGA-BH-A18P.xml	12ca8b152e08fbd8c55523bfee8b4ed0	36808	validated
cb4f02d9-3942-4615-8ea8-56038694e8bf	cb4f02d9-3942-4615-8ea8-56038694e8bf/nationwidechildrens.org_clinical.TCGA-A8-A07B.xml	5479a02f7ce10dfa06943c7878249b9f	50539	validated
cb8889e1-efae-4821-a212-0d2c1c9d5815	cb8889e1-efae-4821-a212-0d2c1c9d5815/nationwidechildrens.org_clinical.TCGA-AN-A0FY.xml	5f53ce3cdb16cf8ef672bbbe1389659a	50961	validated
cbab4ab3-f934-471d-9778-35b3d3744d82	cbab4ab3-f934-471d-9778-35b3d3744d82/nationwidechildrens.org_clinical.TCGA-E2-A153.xml	52d49dfa71f427bbddcbc90c92c7fd99	80762	validated
cc02788f-c011-43cb-895c-3f59eff44a54	cc02788f-c011-43cb-895c-3f59eff44a54/nationwidechildrens.org_clinical.TCGA-B6-A0IN.xml	8bf1591956828c7356a553483cf12598	51171	validated
cc3efc7e-958a-4551-bb3e-99f46fb7f851	cc3efc7e-958a-4551-bb3e-99f46fb7f851/nationwidechildrens.org_clinical.TCGA-A8-A09X.xml	072218b1da1fc9bb20c88bfaaadb3cd5	36249	validated
cd2b64fb-d1c7-45a3-aac7-1ddd3cc65a4f	cd2b64fb-d1c7-45a3-aac7-1ddd3cc65a4f/nationwidechildrens.org_clinical.TCGA-AN-A046.xml	067349a87873c4a0cc3df76625ce2651	50948	validated
cd31422d-2640-4a38-a0d6-cb4956b32096	cd31422d-2640-4a38-a0d6-cb4956b32096/nationwidechildrens.org_clinical.TCGA-E2-A15H.xml	a1749b00a3b4eae002f08fa4f8ddc7a9	57094	validated
cd7890a5-76f8-479d-9298-fda762a15701	cd7890a5-76f8-479d-9298-fda762a15701/nationwidechildrens.org_omf.TCGA-A8-A06T.xml	e7dc277294969220f453d63799f9faad	11044	validated
ce46f758-546e-409f-ba93-483d4d1c49f0	ce46f758-546e-409f-ba93-483d4d1c49f0/nationwidechildrens.org_clinical.TCGA-A2-A0EX.xml	36bd2a32b403ffb29e29a8b041ae4449	88632	validated
cead5fdd-c93c-4ee0-8ff3-e67af6c2371d	cead5fdd-c93c-4ee0-8ff3-e67af6c2371d/nationwidechildrens.org_clinical.TCGA-A8-A09K.xml	41f1fe7d07c26e56d5c1de3398c0eed3	50589	validated
d20402fc-155c-499f-8cc9-de030f934220	d20402fc-155c-499f-8cc9-de030f934220/nationwidechildrens.org_clinical.TCGA-E2-A14X.xml	e1f6f7a6c627d2b1dbe5421ca3f88d3f	87516	validated
d583e2e8-32e6-4846-ae69-6fb1880075d9	d583e2e8-32e6-4846-ae69-6fb1880075d9/nationwidechildrens.org_omf.TCGA-B6-A0I8.xml	a63f89fe030bbba2ea1d270a9e1ce849	11264	validated
d779e637-1e05-4f9d-9682-a3393dc35413	d779e637-1e05-4f9d-9682-a3393dc35413/nationwidechildrens.org_clinical.TCGA-C8-A12W.xml	66034c76f02624b09c44782d1eeb74ea	50861	validated
d7d32145-1dde-4d0c-b7ac-fe947a06508c	d7d32145-1dde-4d0c-b7ac-fe947a06508c/nationwidechildrens.org_clinical.TCGA-A8-A095.xml	d5b3df1a7e1f79e90901b93eee5fe4f5	78678	validated
d8201c00-7c24-4346-b5a5-0d7e11860eb8	d8201c00-7c24-4346-b5a5-0d7e11860eb8/nationwidechildrens.org_clinical.TCGA-A2-A04Y.xml	35e06df6272ee775f7bd28855973e6e0	109265	validated
d8cac9f0-5fde-4865-be05-783f23d5b82b	d8cac9f0-5fde-4865-be05-783f23d5b82b/nationwidechildrens.org_clinical.TCGA-B6-A0X0.xml	87adfc8cb1df179e923a13da17f7c7d8	50904	validated
db749c2f-afb2-4ace-8f83-809c8679e64c	db749c2f-afb2-4ace-8f83-809c8679e64c/nationwidechildrens.org_clinical.TCGA-A2-A0CU.xml	404903fda4a902aa584f0d53e3b3a81f	57019	validated
dbbe936c-540c-42cd-9bc2-027ccb15d206	dbbe936c-540c-42cd-9bc2-027ccb15d206/nationwidechildrens.org_clinical.TCGA-A2-A0ER.xml	9a31eb4ad930a7e80d6e71f7da16fdbb	87134	validated
dc9c1a6e-2cb3-40ba-8714-202cfc27e1a6	dc9c1a6e-2cb3-40ba-8714-202cfc27e1a6/nationwidechildrens.org_clinical.TCGA-C8-A12K.xml	d5a1f515073d621d3f9d010f1cc23e9c	46286	validated
ddac841f-92fe-4a19-baa6-047f887ce5a1	ddac841f-92fe-4a19-baa6-047f887ce5a1/nationwidechildrens.org_clinical.TCGA-AN-A03X.xml	b6485146173183b3d4a30ff068110369	50936	validated
de637136-23fd-496e-abfa-bd939f7a853b	de637136-23fd-496e-abfa-bd939f7a853b/nationwidechildrens.org_clinical.TCGA-A8-A09T.xml	7043024e7e79a8cd40dea480d024ff40	60960	validated
df77ffad-282d-41f6-84f0-6b4f759369df	df77ffad-282d-41f6-84f0-6b4f759369df/nationwidechildrens.org_clinical.TCGA-A8-A093.xml	a393766e8f44b7a66b3ea4a235818084	61092	validated
df7d2c8d-a970-4171-b97e-6a15a114ff70	df7d2c8d-a970-4171-b97e-6a15a114ff70/nationwidechildrens.org_clinical.TCGA-B6-A0IH.xml	7a8fe93908a7af3671451be2a8bd80e7	51036	validated
df8ef24d-f88e-428d-b7c0-0310bc1afdac	df8ef24d-f88e-428d-b7c0-0310bc1afdac/nationwidechildrens.org_clinical.TCGA-A2-A0CL.xml	8788dc8baf6dee53b33c90d4a4b59ef5	113349	validated
dfc14560-ce1a-4d7f-9b03-6777d9ee725a	dfc14560-ce1a-4d7f-9b03-6777d9ee725a/nationwidechildrens.org_omf.TCGA-A8-A091.xml	12ef878ccffe412bc3cd361792116781	10990	validated
e094828e-082a-4da2-9a66-f1172af28288	e094828e-082a-4da2-9a66-f1172af28288/nationwidechildrens.org_omf.TCGA-D8-A146.xml	62f72160edaa2b381f0742a2c0050152	11485	validated
e0cc659e-12e0-4a40-b862-3e5b6a463e85	e0cc659e-12e0-4a40-b862-3e5b6a463e85/nationwidechildrens.org_clinical.TCGA-D8-A143.xml	b5ead23d5d17869742046a09ba0d0a41	62782	validated
e0ed562e-858c-4721-9042-1e108109ea55	e0ed562e-858c-4721-9042-1e108109ea55/nationwidechildrens.org_clinical.TCGA-A8-A09C.xml	61275107a2211abb622394e8ce8c4704	36233	validated
e128fa8e-5100-4996-87da-2ec2c1d7d5c9	e128fa8e-5100-4996-87da-2ec2c1d7d5c9/nationwidechildrens.org_clinical.TCGA-AN-A049.xml	5cae76f625a626ec187f1428e38e5103	51161	validated
e2654094-6164-4f5c-a736-1a18e6f1ae97	e2654094-6164-4f5c-a736-1a18e6f1ae97/nationwidechildrens.org_clinical.TCGA-E2-A15R.xml	3bd34232b0831a49c688c1052a8cd742	95544	validated
e27e2517-2da0-47a7-af8b-25f20ff7d983	e27e2517-2da0-47a7-af8b-25f20ff7d983/nationwidechildrens.org_clinical.TCGA-E2-A15C.xml	651b9fffdf4753153e93eb40282b2a49	62116	validated
e2bd557f-6103-41c5-90aa-446ad646aae4	e2bd557f-6103-41c5-90aa-446ad646aae4/nationwidechildrens.org_clinical.TCGA-B6-A0I8.xml	d0ad455f7e4f1e680006a9a30686c5c9	50819	validated
e3578263-d4d3-4a12-bee2-f5d39a213ad3	e3578263-d4d3-4a12-bee2-f5d39a213ad3/nationwidechildrens.org_clinical.TCGA-BH-A0BD.xml	b3637aa09fefccb87d1a6f8d3e0fce6f	85037	validated
e35a8a68-1e6d-4b69-80ed-c89313f47580	e35a8a68-1e6d-4b69-80ed-c89313f47580/nationwidechildrens.org_clinical.TCGA-A8-A09V.xml	73e7722bd62ee5427ca40286fde23769	61080	validated
e3906724-1663-47d2-902d-61f2bedfab03	e3906724-1663-47d2-902d-61f2bedfab03/nationwidechildrens.org_clinical.TCGA-A8-A08Z.xml	abbf03c32236c2e1e7d0fa00429d8e5c	36280	validated
e3b25e2c-7d9f-474f-b9dc-4eb86f563ff4	e3b25e2c-7d9f-474f-b9dc-4eb86f563ff4/nationwidechildrens.org_clinical.TCGA-A2-A0D1.xml	ea82f6abdf7100d8481d98a573420199	81009	validated
e3f0c8ce-08ef-4681-a5c0-a0d7ae79a26d	e3f0c8ce-08ef-4681-a5c0-a0d7ae79a26d/nationwidechildrens.org_clinical.TCGA-B6-A0I2.xml	6c12614dc8daba8be9d883d0b832bd1c	50485	validated
e448406d-0677-49a3-84bb-340eafed5534	e448406d-0677-49a3-84bb-340eafed5534/nationwidechildrens.org_clinical.TCGA-A8-A06P.xml	2ae7b1322f644e03b7f1d1136be93c73	66385	validated
e4c81b57-c83e-42f9-bb78-5fc8bbc62658	e4c81b57-c83e-42f9-bb78-5fc8bbc62658/nationwidechildrens.org_clinical.TCGA-A8-A09I.xml	fe8a21189e82d9b49bf85d1678145d0c	56411	validated
e5c4840c-cb57-4af9-af53-b5bdba0d42c7	e5c4840c-cb57-4af9-af53-b5bdba0d42c7/nationwidechildrens.org_clinical.TCGA-A8-A08B.xml	838f1c60496cd85fe68a391bd34c8604	90428	validated
e6359338-88c8-496e-bb3f-fee7b3acfaca	e6359338-88c8-496e-bb3f-fee7b3acfaca/nationwidechildrens.org_clinical.TCGA-BH-A0DL.xml	d034fbd961f63c34d98834a73db9c0fe	67417	validated
e6cd5673-8617-40af-8b43-3c0ce60164a1	e6cd5673-8617-40af-8b43-3c0ce60164a1/nationwidechildrens.org_clinical.TCGA-C8-A12T.xml	99ead2c4fc71442fb075988edea2ab9b	37001	validated
e8c4f80a-997d-4baf-ae4e-f00d48d31e29	e8c4f80a-997d-4baf-ae4e-f00d48d31e29/nationwidechildrens.org_clinical.TCGA-A2-A0ET.xml	b46302c372074847a0bee4a2447ee7d9	80736	validated
e94bb525-b657-46e6-92ad-09a9b1c9571d	e94bb525-b657-46e6-92ad-09a9b1c9571d/nationwidechildrens.org_clinical.TCGA-A8-A06Q.xml	b347c326b544ef18aed8a5507ab52cef	36332	validated
ea0d8234-db1c-454e-9a6d-4f503a6ce52c	ea0d8234-db1c-454e-9a6d-4f503a6ce52c/nationwidechildrens.org_clinical.TCGA-BH-A0DT.xml	cc06eff033b9038839b8e15d2f4a8d01	68383	validated
eb61e7cf-de8a-431f-98ef-95fbe1055891	eb61e7cf-de8a-431f-98ef-95fbe1055891/nationwidechildrens.org_clinical.TCGA-A2-A0EO.xml	a47a49bd4dcebba9f9f832b875519bb9	74308	validated
ec13b045-9b94-4955-b3f5-6f7b8f22550e	ec13b045-9b94-4955-b3f5-6f7b8f22550e/nationwidechildrens.org_clinical.TCGA-B6-A0WS.xml	45af0662469a54ac5ae19ee9aec08238	50888	validated
ed3b7a41-a4ea-40ee-9555-b40ae23154d0	ed3b7a41-a4ea-40ee-9555-b40ae23154d0/nationwidechildrens.org_clinical.TCGA-A8-A094.xml	e4d61c39e097a08ebf220f9f52269621	36313	validated
ed9a08f2-cafb-4ad7-9af5-825a448aa58b	ed9a08f2-cafb-4ad7-9af5-825a448aa58b/nationwidechildrens.org_clinical.TCGA-A2-A0EY.xml	c62fdad75f17e53a6d1fd6d15e809a70	102584	validated
eef2a297-e071-45c0-b832-30674221ce3b	eef2a297-e071-45c0-b832-30674221ce3b/nationwidechildrens.org_clinical.TCGA-AN-A0G0.xml	5b26ab453e7278155076b3dfcb1e39b6	50935	validated
ef23dcf9-d93b-43ec-bba0-1238c311c355	ef23dcf9-d93b-43ec-bba0-1238c311c355/nationwidechildrens.org_clinical.TCGA-D8-A13Y.xml	da89ddf9af5884283de60434ca0c4809	87114	validated
f00d944c-44cb-48cc-9ef0-aaffc3b1ccab	f00d944c-44cb-48cc-9ef0-aaffc3b1ccab/nationwidechildrens.org_clinical.TCGA-A2-A0ES.xml	43f3807ce91531073e5bbc57e4bb2321	89959	validated
f04655d7-3575-4a0e-8622-ede68f057572	f04655d7-3575-4a0e-8622-ede68f057572/nationwidechildrens.org_clinical.TCGA-A7-A0CE.xml	55a630c2f679cf3693d5436e05129715	94188	validated
f2b02a00-542f-4d85-a66b-d16e9f1b3a56	f2b02a00-542f-4d85-a66b-d16e9f1b3a56/nationwidechildrens.org_clinical.TCGA-BH-A0BW.xml	d295d2500b763dcc16c7734ef7aebaa7	72035	validated
f475e8d4-db1f-4b9d-9d13-32fbc0541e10	f475e8d4-db1f-4b9d-9d13-32fbc0541e10/nationwidechildrens.org_clinical.TCGA-B6-A0I5.xml	ab9b6d872875fd1a8be2042136db1075	64674	validated
f4ea8ea9-c4f2-4f93-a259-29d49be19ef8	f4ea8ea9-c4f2-4f93-a259-29d49be19ef8/nationwidechildrens.org_clinical.TCGA-BH-A1FD.xml	28b24bace9e49732eda5e53c244e9cd4	36491	validated
f5a427b1-65f8-4244-a0d9-6a9a87e3bcd7	f5a427b1-65f8-4244-a0d9-6a9a87e3bcd7/nationwidechildrens.org_clinical.TCGA-BH-A0AV.xml	3881afd52118ad68e5344584f120a828	67233	validated
f5f931b1-5061-4142-a5b4-4397d69f0efc	f5f931b1-5061-4142-a5b4-4397d69f0efc/nationwidechildrens.org_clinical.TCGA-BH-A0HQ.xml	df91867fa54b54024f436c4622494a7c	77069	validated
f68d90b2-6d21-47ab-89a0-f95220d72892	f68d90b2-6d21-47ab-89a0-f95220d72892/nationwidechildrens.org_clinical.TCGA-C8-A137.xml	1a79460aa5e69c84b7419f88bd0b96ab	69774	validated
f6d03a60-4dc1-4e94-9c02-857c558735ca	f6d03a60-4dc1-4e94-9c02-857c558735ca/nationwidechildrens.org_clinical.TCGA-AN-A0FK.xml	4f0d3bdb6f7d34d59eb0f4c2a3ecfa74	51433	validated
f8d32b94-8727-48e4-990b-2a63b4a31987	f8d32b94-8727-48e4-990b-2a63b4a31987/nationwidechildrens.org_clinical.TCGA-E9-A1NC.xml	26cabc9c69db64d6fea49ed9daa9459b	88343	validated
fa3ccaab-014a-41a9-8303-f6c3a10f1aca	fa3ccaab-014a-41a9-8303-f6c3a10f1aca/nationwidechildrens.org_clinical.TCGA-AN-A0AL.xml	8a2a236d82024a285b3eb0b6f16c96bb	51371	validated
fa74dbf9-1918-4f14-ab6f-322def041c7d	fa74dbf9-1918-4f14-ab6f-322def041c7d/nationwidechildrens.org_clinical.TCGA-A2-A0CM.xml	18432f949466bb19e207cec5a9dceeeb	103374	validated
fb1dfac6-347b-4113-b03a-2a00cdf69cf3	fb1dfac6-347b-4113-b03a-2a00cdf69cf3/nationwidechildrens.org_clinical.TCGA-BH-A0BO.xml	766fff91afbe10827e4e3555fb494ffd	55732	validated
fb5f9cf0-f068-4ae7-bdd3-c6d5209f04d1	fb5f9cf0-f068-4ae7-bdd3-c6d5209f04d1/nationwidechildrens.org_clinical.TCGA-A8-A08G.xml	20c036f60b136ca5a37389ab9830dc17	84550	validated
fd9fad00-4edf-48df-a9f0-ad0efeed8a98	fd9fad00-4edf-48df-a9f0-ad0efeed8a98/nationwidechildrens.org_clinical.TCGA-B6-A0RQ.xml	f81d20fb0651187278c4a88c258e9417	51082	validated
fdccc014-12e1-4600-b6f1-1ccdb19e3e89	fdccc014-12e1-4600-b6f1-1ccdb19e3e89/nationwidechildrens.org_clinical.TCGA-BH-A0BL.xml	181cfb1d65558862a0d66a03553caac6	68438	validated
fe89076f-4f25-4ad7-8ef2-ab0c4a4cdcb0	fe89076f-4f25-4ad7-8ef2-ab0c4a4cdcb0/nationwidechildrens.org_clinical.TCGA-A8-A076.xml	25e439cd1e38c0d0d09660088700a0f9	56408	validated
